,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_coef0,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,precision_score,recall_score
179,0.004332542419433594,0.00013370338757139004,0.002576732635498047,0.00024736662819288,0.5,,7.5,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 7.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
180,0.004162263870239258,0.00032211542636865267,0.0023758411407470703,6.13602533539789e-05,0.5,,9.0,1,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 1}",0.23529411764705882,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.0,0.23594771241830065,0.12360374013074615,229,0.42857142857142855,1.0
181,0.004471397399902344,0.00014584971630912574,0.0033161163330078123,0.0008872078270429993,0.5,,9.0,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
182,0.004740619659423828,0.000403982186974492,0.0027296066284179686,0.0004723014017602578,0.5,,9.0,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
183,0.004551744461059571,0.00047228400304842366,0.002969646453857422,0.0005723172235895784,0.5,,9.0,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
184,0.004732179641723633,0.0005798515008175384,0.0026923179626464843,0.0003287719278999816,0.5,,9.0,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 9.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
185,0.00489659309387207,0.0005775957923127036,0.002730131149291992,0.00023793586502003492,0.5,,10.5,1,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 1}",0.058823529411764705,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.06732026143790851,0.054315259174684265,402,0.42857142857142855,1.0
186,0.0048866748809814455,0.0007230199201278137,0.0026128292083740234,0.0001282043896014205,0.5,,10.5,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
187,0.004386472702026367,0.00036309524306894867,0.0025702953338623048,0.00029044090634803866,0.5,,10.5,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
188,0.005108833312988281,0.0015247347386502896,0.0032048702239990236,0.0013841222294769763,0.5,,10.5,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
189,0.005169868469238281,0.002074798985941992,0.003036212921142578,0.0008772891116364882,0.5,,10.5,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 10.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
190,0.004856491088867187,0.00033613798650007295,0.002559041976928711,0.00022772879041018255,0.5,,12.0,1,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 1}",0.058823529411764705,0.0,0.05555555555555555,0.0,0.0,0.02287581699346405,0.028036092273891786,408,0.42857142857142855,1.0
191,0.004532384872436524,0.0007474748385318234,0.002501964569091797,0.00019185618760348444,0.5,,12.0,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
192,0.004526853561401367,0.000435124789062702,0.002542448043823242,0.0003434060710899853,0.5,,12.0,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
193,0.004508686065673828,0.0004592371461998159,0.002932310104370117,0.0005755418968672098,0.5,,12.0,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
194,0.004441738128662109,0.0002948016181193033,0.002782917022705078,0.00031304897280486587,0.5,,12.0,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 12.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
195,0.005141162872314453,0.0007718028206549903,0.0032175064086914064,0.0007181716989118215,0.5,,13.5,1,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
196,0.004389238357543945,0.00021803388314013136,0.0030679702758789062,0.000579383500210178,0.5,,13.5,0.1,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
197,0.005655527114868164,0.0015706957146442296,0.003654146194458008,0.0014108284281593932,0.5,,13.5,0.01,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
198,0.004705905914306641,0.0004915706377525416,0.0029058456420898438,0.00039871876028100867,0.5,,13.5,0.001,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
199,0.004499197006225586,0.00024332374577419873,0.002793693542480469,0.0003410432761468491,0.5,,13.5,0.0001,"{'C': 0.5, 'class_weight': None, 'coef0': 13.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.42857142857142855,1.0
200,0.005462026596069336,0.0002613733460876753,0.002690887451171875,0.00016350388071050066,1,balanced,0.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 1}",0.7647058823529411,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7222222222222222,0.5862745098039215,0.1678555571321599,131,0.42857142857142855,1.0
201,0.0052395820617675785,0.00034724261451571755,0.002635955810546875,0.0001506600939481151,1,balanced,0.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 0.1}",0.8235294117647058,0.6111111111111112,0.6111111111111112,0.8333333333333334,0.7222222222222222,0.7202614379084967,0.09724295379554138,59,0.42857142857142855,1.0
202,0.005065011978149414,0.000456754680103421,0.0026350975036621093,0.0001294482120914114,1,balanced,0.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 0.01}",0.7647058823529411,0.6111111111111112,0.7777777777777778,0.8333333333333334,0.7222222222222222,0.7418300653594772,0.0743778214166081,50,0.42857142857142855,1.0
203,0.005433845520019531,9.886933024333041e-05,0.002870655059814453,6.488501072611001e-05,1,balanced,0.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 0.001}",1.0,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.33333333333333337,0.3388433484883757,210,0.42857142857142855,1.0
204,0.005376195907592774,0.0003681600255477665,0.002849292755126953,0.00021773662855446358,1,balanced,0.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
205,0.004860353469848633,0.0003265727258183585,0.002521800994873047,0.000324181149844896,1,balanced,1.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 1}",0.5294117647058824,0.7222222222222222,0.6111111111111112,0.7222222222222222,0.3333333333333333,0.5836601307189543,0.1447472648670368,132,0.42857142857142855,1.0
206,0.00541391372680664,0.00010255442639751182,0.0025882720947265625,7.798131963721631e-05,1,balanced,1.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 0.1}",0.7647058823529411,0.7222222222222222,0.6111111111111112,0.7777777777777778,0.8333333333333334,0.7418300653594772,0.0743778214166081,50,0.42857142857142855,1.0
207,0.00592803955078125,0.00012345589369100942,0.003016090393066406,0.00012819335780199495,1,balanced,1.5,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 0.01}",0.9411764705882353,0.6111111111111112,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.7660130718954248,0.1066501653262095,34,0.42857142857142855,1.0
208,0.006102848052978516,0.00035848008658313877,0.002986907958984375,9.023278634644983e-05,1,balanced,1.5,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
209,0.005996322631835938,0.00017587998799320208,0.0028707504272460936,0.00013234214805860745,1,balanced,1.5,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 1.5, 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
210,0.004690027236938477,0.00013224557421373338,0.002381753921508789,4.168942306269055e-05,1,balanced,3.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 1}",0.7647058823529411,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.3888888888888889,0.6196078431372548,0.12552763602710373,101,0.42857142857142855,1.0
211,0.006074666976928711,6.592797522403042e-05,0.00290985107421875,0.00013439479142896005,1,balanced,3.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 0.1}",1.0,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.11653431646335018,32,0.42857142857142855,1.0
212,0.006678056716918945,0.0006503542022364044,0.003311300277709961,0.000475487816901251,1,balanced,3.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
213,0.006311893463134766,0.0003762996922414986,0.0031520843505859373,0.0003297909825450591,1,balanced,3.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
214,0.007542943954467774,0.002503085669515344,0.0031394004821777345,0.0004100398276899828,1,balanced,3.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 3.0, 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
215,0.0050689697265625,0.0003189059820927062,0.0025016307830810548,0.00013560645174524297,1,balanced,4.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 1}",0.6470588235294118,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.8333333333333334,0.6738562091503268,0.09635591959311034,85,0.42857142857142855,1.0
216,0.0060999393463134766,0.0002106099097625374,0.003277492523193359,0.0003862687793366592,1,balanced,4.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 0.1}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
217,0.006101369857788086,0.0002511327528205526,0.0029059886932373048,0.00022094081851473368,1,balanced,4.5,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
218,0.00607447624206543,0.00016139331129113874,0.0028388500213623047,0.00010835803114236979,1,balanced,4.5,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
219,0.006030511856079101,0.0002714882902384714,0.00298457145690918,0.00016555648794351667,1,balanced,4.5,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 4.5, 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
220,0.004739236831665039,0.0001930159069651657,0.0026030540466308594,0.0003119748058422024,1,balanced,6.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 1}",0.5294117647058824,0.6111111111111112,0.5,0.6111111111111112,0.7777777777777778,0.6058823529411764,0.09660387200642295,111,0.42857142857142855,1.0
221,0.007407617568969726,0.0023948582741813483,0.003215980529785156,0.0006101414087716641,1,balanced,6.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 0.1}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
222,0.007292890548706054,0.0021089225926747635,0.0030193328857421875,0.00023520178318017296,1,balanced,6.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
223,0.006567525863647461,0.0005429074146426455,0.0031472206115722655,0.0002581518427105744,1,balanced,6.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
224,0.006705188751220703,0.0006622038260866343,0.003286314010620117,0.000703438563695079,1,balanced,6.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 6.0, 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
225,0.005260181427001953,0.0007462857606576372,0.002782392501831055,0.0002824908810107243,1,balanced,7.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 1}",0.47058823529411764,0.5555555555555556,0.5,0.6111111111111112,0.8333333333333334,0.5941176470588235,0.12893223362698022,128,0.42857142857142855,1.0
226,0.006064224243164063,0.00023635896849871454,0.0029398441314697266,0.0001487903554505346,1,balanced,7.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 0.1}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
227,0.006237697601318359,0.00023837100508020224,0.002975654602050781,0.00011995799506310768,1,balanced,7.5,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
228,0.006067848205566407,7.679367316508809e-05,0.0030327320098876955,0.00023380524493524688,1,balanced,7.5,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
229,0.006265497207641602,0.00017030849076035966,0.0031576633453369142,0.00018539005586717106,1,balanced,7.5,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 7.5, 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
230,0.005547332763671875,0.00021766576397427961,0.0026588916778564455,5.026944784315374e-05,1,balanced,9.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 1}",0.35294117647058826,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.9444444444444444,0.44836601307189544,0.2493050702853295,168,0.42857142857142855,1.0
231,0.006074428558349609,0.0001619785014890643,0.0028826713562011717,6.334766840890532e-05,1,balanced,9.0,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 0.1}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
232,0.006172990798950196,0.00019689163468971917,0.0028805255889892576,9.02935448298905e-05,1,balanced,9.0,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
233,0.006123208999633789,0.00017461367862233392,0.0030013561248779298,0.00015262712033952484,1,balanced,9.0,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
234,0.006188583374023437,0.00039245779230273,0.002792644500732422,5.2981393599677e-05,1,balanced,9.0,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 9.0, 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
235,0.005927467346191406,0.0001645439635622156,0.002808094024658203,3.836124561111308e-05,1,balanced,10.5,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 1}",0.8823529411764706,0.1111111111111111,0.2222222222222222,0.8333333333333334,0.9444444444444444,0.5986928104575163,0.3562385308984188,121,0.42857142857142855,1.0
236,0.005713891983032226,6.461071351834516e-05,0.0028178215026855467,6.1274298429855e-05,1,balanced,10.5,0.1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 0.1}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
237,0.006039619445800781,0.00011791894656991321,0.0028736114501953123,8.56709848864645e-05,1,balanced,10.5,0.01,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
238,0.0059298515319824215,0.00021203075628184286,0.0031810760498046874,0.00023379324407886735,1,balanced,10.5,0.001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
239,0.005957746505737304,6.878210310369883e-05,0.0029284000396728516,0.00011537297495608847,1,balanced,10.5,0.0001,"{'C': 1, 'class_weight': 'balanced', 'coef0': 10.5, 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,236,0.42857142857142855,1.0
240,0.005988979339599609,0.0001487354848218797,0.002906036376953125,0.00011946321146970159,1,balanced,12.0,1,"{'C': 1, 'class_weight': 'balanced', 'coef0': 12.0, 'gamma': 1}",1.0,0.9444444444444444,0.8888888888888888,0.7777777777777778,1.0,0.9222222222222222,0.08314794192830981,3,0.42857142857142855,1.0
