,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,precision_score,recall_score
306,0.0046079158782958984,0.0004642540054514748,0.0033661365509033204,0.0007682567109193586,1000,1.5,0.1,"{'C': 1000, 'coef0': 1.5, 'gamma': 0.1}",0.5789473684210527,0.47368421052631576,0.5789473684210527,0.42105263157894735,0.5789473684210527,0.5263157894736842,0.06657426652986063,5,0.5,0.3333333333333333
307,0.005016899108886719,0.0007602253948891678,0.002690029144287109,0.00023506521402106138,1000,1.5,0.01,"{'C': 1000, 'coef0': 1.5, 'gamma': 0.01}",0.6842105263157895,0.47368421052631576,0.42105263157894735,0.3684210526315789,0.6842105263157895,0.5263157894736843,0.13314853305972127,4,0.5,0.3333333333333333
308,0.005443000793457031,0.00026632017385231786,0.0032441139221191405,0.0007829527238038919,1000,1.5,0.001,"{'C': 1000, 'coef0': 1.5, 'gamma': 0.001}",0.6842105263157895,0.42105263157894735,0.3684210526315789,0.3684210526315789,0.5789473684210527,0.4842105263157895,0.12631578947368424,15,0.5,0.3333333333333333
309,0.005422019958496093,0.0005341679297346721,0.0029200077056884765,0.0003259634748317574,1000,1.5,0.0001,"{'C': 1000, 'coef0': 1.5, 'gamma': 0.0001}",0.05263157894736842,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.14736842105263157,0.07735230766683719,76,0.5,0.3333333333333333
310,0.004809761047363281,0.0004069163194162486,0.0030793666839599608,0.0004747916790579944,1000,3.0,1,"{'C': 1000, 'coef0': 3.0, 'gamma': 1}",0.5263157894736842,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.5789473684210527,0.42105263157894735,0.11531001210635078,34,0.5,0.3333333333333333
311,0.0046637535095214845,0.0007757026115188346,0.0025644779205322267,0.00021510966133751497,1000,3.0,0.1,"{'C': 1000, 'coef0': 3.0, 'gamma': 0.1}",0.47368421052631576,0.47368421052631576,0.5263157894736842,0.42105263157894735,0.5789473684210527,0.4947368421052632,0.05367388961676617,12,0.5,0.3333333333333333
312,0.006328582763671875,0.0024664909791766595,0.002779865264892578,0.00016409875375704723,1000,3.0,0.01,"{'C': 1000, 'coef0': 3.0, 'gamma': 0.01}",0.6842105263157895,0.47368421052631576,0.5263157894736842,0.42105263157894735,0.5789473684210527,0.5368421052631579,0.09055079228465926,2,0.5,0.3333333333333333
313,0.005684804916381836,0.0007351433495376672,0.0032166481018066407,0.0005243664123946255,1000,3.0,0.001,"{'C': 1000, 'coef0': 3.0, 'gamma': 0.001}",0.0,0.0,0.05263157894736842,0.0,0.0,0.010526315789473684,0.021052631578947364,97,0.5,0.3333333333333333
314,0.005690193176269532,0.000774295756691379,0.0030365467071533205,0.00023227963075572765,1000,3.0,0.0001,"{'C': 1000, 'coef0': 3.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
315,0.004517793655395508,0.0004066947169285421,0.002832317352294922,0.0006398300527485501,1000,4.5,1,"{'C': 1000, 'coef0': 4.5, 'gamma': 1}",0.42105263157894735,0.3157894736842105,0.42105263157894735,0.47368421052631576,0.3684210526315789,0.4,0.053673889616766154,39,0.5,0.3333333333333333
316,0.004893970489501953,0.0002715813214624525,0.00322108268737793,0.0007083887012655971,1000,4.5,0.1,"{'C': 1000, 'coef0': 4.5, 'gamma': 0.1}",0.42105263157894735,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.42105263157894735,0.4,0.053673889616766154,39,0.5,0.3333333333333333
317,0.005359458923339844,0.0003689936929458911,0.002876138687133789,0.00044431047236423676,1000,4.5,0.01,"{'C': 1000, 'coef0': 4.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
318,0.0051138877868652345,0.0005390464154614894,0.0028313159942626952,0.0001570885432683487,1000,4.5,0.001,"{'C': 1000, 'coef0': 4.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
319,0.005366182327270508,0.0005327962898660567,0.0031022548675537108,0.0005452255278480879,1000,4.5,0.0001,"{'C': 1000, 'coef0': 4.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
320,0.004472255706787109,0.00030232141439288603,0.002842140197753906,0.0004445962616943944,1000,6.0,1,"{'C': 1000, 'coef0': 6.0, 'gamma': 1}",0.42105263157894735,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.42105263157894735,0.4,0.053673889616766154,39,0.5,0.3333333333333333
321,0.005765390396118164,0.0009136945464113457,0.003036165237426758,0.0002707544452353253,1000,6.0,0.1,"{'C': 1000, 'coef0': 6.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
322,0.005769920349121094,0.0011839663399723763,0.0035995006561279296,0.0007766634957223261,1000,6.0,0.01,"{'C': 1000, 'coef0': 6.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
323,0.005278968811035156,0.00029591499800516976,0.003122282028198242,0.0004440982726725558,1000,6.0,0.001,"{'C': 1000, 'coef0': 6.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
324,0.005374813079833984,0.0010187884342424485,0.0027335166931152345,0.00013823256732099442,1000,6.0,0.0001,"{'C': 1000, 'coef0': 6.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
325,0.005138921737670899,0.0011214925862139426,0.0028567790985107424,0.0005654056545110035,1000,7.5,1,"{'C': 1000, 'coef0': 7.5, 'gamma': 1}",0.3684210526315789,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.3263157894736842,0.0515682051112248,56,0.5,0.3333333333333333
326,0.00523066520690918,0.0006677271458365787,0.002697181701660156,0.00014523824250810112,1000,7.5,0.1,"{'C': 1000, 'coef0': 7.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
327,0.005000162124633789,0.000455090281139391,0.0027832984924316406,0.00015477483374922354,1000,7.5,0.01,"{'C': 1000, 'coef0': 7.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
328,0.00607914924621582,0.0008292600343372499,0.0034912586212158202,0.0008576155845577537,1000,7.5,0.001,"{'C': 1000, 'coef0': 7.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
329,0.005895471572875977,0.0021228151791645414,0.0029136180877685548,0.00031581478281083073,1000,7.5,0.0001,"{'C': 1000, 'coef0': 7.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
330,0.004985284805297851,0.0006070889952921405,0.002714109420776367,0.00017220367761351928,1000,9.0,1,"{'C': 1000, 'coef0': 9.0, 'gamma': 1}",0.3684210526315789,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.057655006053175376,61,0.5,0.3333333333333333
331,0.005452108383178711,0.0009541611787687803,0.002985239028930664,0.0002722559370060461,1000,9.0,0.1,"{'C': 1000, 'coef0': 9.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
332,0.004936504364013672,0.00035190825862093164,0.003061056137084961,0.0003824010150379151,1000,9.0,0.01,"{'C': 1000, 'coef0': 9.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
333,0.0047989368438720705,0.00020771288235210333,0.003018045425415039,0.0005817871114822981,1000,9.0,0.001,"{'C': 1000, 'coef0': 9.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
334,0.004747152328491211,0.0002574955092305785,0.0029441356658935548,0.00034257325510321854,1000,9.0,0.0001,"{'C': 1000, 'coef0': 9.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
335,0.004500961303710938,0.00039760095352055214,0.002546215057373047,0.00013399485586592657,1000,10.5,1,"{'C': 1000, 'coef0': 10.5, 'gamma': 1}",0.3684210526315789,0.3157894736842105,0.05263157894736842,0.0,0.3684210526315789,0.22105263157894733,0.16102166885029845,68,0.5,0.3333333333333333
336,0.004933881759643555,0.0005268539084552489,0.002706146240234375,0.00017415830801235588,1000,10.5,0.1,"{'C': 1000, 'coef0': 10.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
337,0.004819107055664062,0.0003758314627464012,0.0028250694274902345,9.718467709374709e-05,1000,10.5,0.01,"{'C': 1000, 'coef0': 10.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
338,0.005259275436401367,0.0005225461939088905,0.002954435348510742,0.00020726205256839478,1000,10.5,0.001,"{'C': 1000, 'coef0': 10.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
339,0.004851436614990235,0.0003036752931603713,0.003004598617553711,0.0005076063892615554,1000,10.5,0.0001,"{'C': 1000, 'coef0': 10.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
340,0.005754995346069336,0.001725790492075443,0.003060579299926758,0.0003960594911592316,1000,12.0,1,"{'C': 1000, 'coef0': 12.0, 'gamma': 1}",0.21052631578947367,0.3157894736842105,0.05263157894736842,0.0,0.0,0.11578947368421053,0.12631578947368421,81,0.5,0.3333333333333333
341,0.005276536941528321,0.0003020291453394586,0.00328369140625,0.0006617819575227007,1000,12.0,0.1,"{'C': 1000, 'coef0': 12.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
342,0.00499420166015625,0.0003603384105011789,0.0029514789581298827,0.00025146777803192796,1000,12.0,0.01,"{'C': 1000, 'coef0': 12.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
343,0.005013179779052734,0.0002608064923403982,0.0031130313873291016,0.000486066314262872,1000,12.0,0.001,"{'C': 1000, 'coef0': 12.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
344,0.004835319519042969,0.00022615790736287879,0.002896738052368164,0.0001517240390208042,1000,12.0,0.0001,"{'C': 1000, 'coef0': 12.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
345,0.004709815979003907,0.00031499837407036445,0.002939605712890625,0.00016833801045034575,1000,13.5,1,"{'C': 1000, 'coef0': 13.5, 'gamma': 1}",0.2631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.09473684210526315,0.09055079228465923,85,0.5,0.3333333333333333
346,0.004653835296630859,0.0001531000482800386,0.002844715118408203,0.0001414630154036845,1000,13.5,0.1,"{'C': 1000, 'coef0': 13.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
347,0.00473175048828125,0.00029196590063102667,0.0034364700317382813,0.0005240621858670007,1000,13.5,0.01,"{'C': 1000, 'coef0': 13.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
348,0.005118703842163086,0.0005020678784593511,0.002862691879272461,0.00023743378385503508,1000,13.5,0.001,"{'C': 1000, 'coef0': 13.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
349,0.00492253303527832,8.724811851963885e-05,0.0029135704040527343,0.0001933621183746244,1000,13.5,0.0001,"{'C': 1000, 'coef0': 13.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
